===== Redis 100M Benchmark =====
Instance Type: c6in.xlarge
Run: 1
Date: 2026-01-23T04:41:11+00:00

--- System Info ---
CPU: 4 cores
Memory: 7.6G
model name	: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T04:41:14+00:00
 
SET: rps=0.0 (overall: inf) avg_msec=0.099 (overall: 0.037)
                                                            
SET: rps=151745.0 (overall: 151768.9) avg_msec=0.291 (overall: 0.291)
                                                                      
SET: rps=132629.5 (overall: 142199.2) avg_msec=0.317 (overall: 0.303)
                                                                      
SET: rps=144866.7 (overall: 143097.8) avg_msec=0.280 (overall: 0.296)
                                                                      
SET: rps=142392.0 (overall: 142922.5) avg_msec=0.283 (overall: 0.292)
                                                                      
SET: rps=139780.9 (overall: 142295.7) avg_msec=0.278 (overall: 0.289)
                                                                      
SET: rps=143131.0 (overall: 142435.1) avg_msec=0.281 (overall: 0.288)
                                                                      
SET: rps=143516.0 (overall: 142588.6) avg_msec=0.286 (overall: 0.288)
                                                                      
SET: rps=141433.6 (overall: 142442.0) avg_msec=0.314 (overall: 0.291)
                                                                      
SET: rps=166476.0 (overall: 145093.6) avg_msec=0.274 (overall: 0.289)
SET: rps=164532.0 (overall: 158346.2) avg_msec=0.272 (overall: 0.286)
                                                                      
SET: rps=160768.0 (overall: 158368.0) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=163378.5 (overall: 158412.8) avg_msec=0.271 (overall: 0.286)
                                                                      
SET: rps=162920.3 (overall: 158452.8) avg_msec=0.277 (overall: 0.286)
                                                                      
SET: rps=172004.0 (overall: 158571.9) avg_msec=0.266 (overall: 0.286)
                                                                      
SET: rps=171024.0 (overall: 158679.9) avg_msec=0.279 (overall: 0.286)
                                                                      
SET: rps=168856.0 (overall: 158767.5) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=169200.0 (overall: 158856.4) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=167800.8 (overall: 158932.4) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=168900.0 (overall: 159016.0) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=169312.0 (overall: 159101.6) avg_msec=0.280 (overall: 0.285)
                                                                      
SET: rps=167936.0 (overall: 159174.5) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=167474.1 (overall: 159242.6) avg_msec=0.269 (overall: 0.285)
                                                                      
SET: rps=160740.0 (overall: 159254.8) avg_msec=0.273 (overall: 0.285)
                                                                      
SET: rps=167652.0 (overall: 159322.3) avg_msec=0.270 (overall: 0.285)
                                                                      
SET: rps=148904.4 (overall: 159238.8) avg_msec=0.301 (overall: 0.285)
                                                                      
SET: rps=160392.0 (overall: 159248.0) avg_msec=0.276 (overall: 0.285)
                                                                      
SET: rps=159420.0 (overall: 159249.3) avg_msec=0.275 (overall: 0.285)
                                                                      
SET: rps=131772.9 (overall: 159034.2) avg_msec=0.335 (overall: 0.285)
                                                                      
SET: rps=152243.0 (overall: 158981.5) avg_msec=0.295 (overall: 0.285)
                                                                      
SET: rps=149364.0 (overall: 158907.7) avg_msec=0.298 (overall: 0.286)
                                                                      
SET: rps=159824.0 (overall: 158914.6) avg_msec=0.278 (overall: 0.286)
                                                                      
SET: rps=157872.5 (overall: 158906.7) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=158512.0 (overall: 158903.8) avg_msec=0.282 (overall: 0.285)
                                                                      
SET: rps=151936.3 (overall: 158851.7) avg_msec=0.296 (overall: 0.286)
                                                                      
SET: rps=165268.0 (overall: 158899.1) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=166960.2 (overall: 158958.5) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=169672.0 (overall: 159036.5) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=170004.0 (overall: 159115.9) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=168472.0 (overall: 159183.0) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=161135.5 (overall: 159197.0) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=170948.0 (overall: 159280.2) avg_msec=0.279 (overall: 0.285)
                                                                      
SET: rps=167812.0 (overall: 159340.1) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=152888.5 (overall: 159294.9) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=145752.0 (overall: 159201.1) avg_msec=0.312 (overall: 0.286)
                                                                      
SET: rps=134454.2 (overall: 159030.1) avg_msec=0.335 (overall: 0.286)
                                                                      
SET: rps=79112.0 (overall: 158483.8) avg_msec=0.520 (overall: 0.287)
                                                                     
SET: rps=142537.9 (overall: 158375.1) avg_msec=0.302 (overall: 0.287)
                                                                      
SET: rps=163920.3 (overall: 158412.6) avg_msec=0.290 (overall: 0.287)
                                                                      
SET: rps=166244.0 (overall: 158465.1) avg_msec=0.290 (overall: 0.287)
                                                                      
SET: rps=165748.0 (overall: 158513.5) avg_msec=0.286 (overall: 0.287)
                                                                      
SET: rps=167051.8 (overall: 158570.2) avg_msec=0.287 (overall: 0.287)
                                                                      
SET: rps=166748.0 (overall: 158623.9) avg_msec=0.289 (overall: 0.287)
                                                                      
SET: rps=167760.0 (overall: 158683.5) avg_msec=0.285 (overall: 0.287)
                                                                      
SET: rps=167700.0 (overall: 158741.9) avg_msec=0.287 (overall: 0.287)
                                                                      
SET: rps=146119.5 (overall: 158660.3) avg_msec=0.308 (overall: 0.287)
                                                                      
SET: rps=149680.0 (overall: 158602.9) avg_msec=0.309 (overall: 0.287)
                                                                      
SET: rps=145059.8 (overall: 158516.4) avg_msec=0.317 (overall: 0.287)
                                                                      
SET: rps=154284.0 (overall: 158489.7) avg_msec=0.305 (overall: 0.287)
                                                                      
SET: rps=167492.0 (overall: 158546.2) avg_msec=0.287 (overall: 0.287)
                                                                      
SET: rps=166442.2 (overall: 158595.7) avg_msec=0.289 (overall: 0.287)
                                                                      
SET: rps=166724.0 (overall: 158646.0) avg_msec=0.289 (overall: 0.287)
                                                                      
SET: rps=167292.0 (overall: 158699.3) avg_msec=0.288 (overall: 0.287)
                                                                      
SET: rps=163336.0 (overall: 158727.7) avg_msec=0.293 (overall: 0.288)
                                                                      
SET: rps=172557.8 (overall: 158812.2) avg_msec=0.270 (overall: 0.287)
                                                                      
SET: rps=167076.0 (overall: 158862.2) avg_msec=0.288 (overall: 0.287)
                                                                      
SET: rps=167012.0 (overall: 158911.2) avg_msec=0.288 (overall: 0.287)
                                                                      
SET: rps=165458.2 (overall: 158950.5) avg_msec=0.287 (overall: 0.287)
                                                                      
SET: rps=166256.0 (overall: 158993.9) avg_msec=0.289 (overall: 0.287)
                                                                      
SET: rps=166572.0 (overall: 159038.6) avg_msec=0.289 (overall: 0.287)
                                                                      
SET: rps=167068.0 (overall: 159085.8) avg_msec=0.288 (overall: 0.287)
                                                                      
SET: rps=165390.5 (overall: 159122.7) avg_msec=0.290 (overall: 0.287)
                                                                      
SET: rps=168884.0 (overall: 159179.4) avg_msec=0.284 (overall: 0.287)
                                                                      
SET: rps=173412.0 (overall: 159261.5) avg_msec=0.265 (overall: 0.287)
                                                                      
