===== Redis 100M Benchmark =====
Instance Type: c5d.xlarge
Run: 1
Date: 2026-01-21T04:54:50+00:00

--- System Info ---
CPU: 4 cores
Memory: 7.5G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:15:05+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.027 (overall: 0.000)
                                                             
SET: rps=120533.9 (overall: 120533.9) avg_msec=0.388 (overall: 0.387)
                                                                      
SET: rps=121480.0 (overall: 121006.0) avg_msec=0.389 (overall: 0.388)
                                                                      
SET: rps=120980.1 (overall: 120997.3) avg_msec=0.387 (overall: 0.388)
                                                                      
SET: rps=121532.0 (overall: 121130.7) avg_msec=0.388 (overall: 0.388)
                                                                      
SET: rps=119452.0 (overall: 120795.5) avg_msec=0.390 (overall: 0.388)
                                                                      
SET: rps=120976.1 (overall: 120825.7) avg_msec=0.389 (overall: 0.388)
                                                                      
SET: rps=121616.0 (overall: 120938.4) avg_msec=0.377 (overall: 0.387)
                                                                      
SET: rps=120633.5 (overall: 120900.2) avg_msec=0.389 (overall: 0.387)
                                                                      
SET: rps=120540.0 (overall: 120860.2) avg_msec=0.389 (overall: 0.387)
SET: rps=122428.0 (overall: 120847.8) avg_msec=0.371 (overall: 0.386)
                                                                      
SET: rps=122008.0 (overall: 120865.1) avg_msec=0.386 (overall: 0.386)
                                                                      
SET: rps=121506.0 (overall: 120874.5) avg_msec=0.386 (overall: 0.386)
                                                                      
SET: rps=121820.0 (overall: 120888.2) avg_msec=0.382 (overall: 0.386)
                                                                      
SET: rps=121569.7 (overall: 120897.9) avg_msec=0.385 (overall: 0.386)
                                                                      
SET: rps=122156.0 (overall: 120915.6) avg_msec=0.384 (overall: 0.386)
                                                                      
SET: rps=122476.0 (overall: 120937.2) avg_msec=0.384 (overall: 0.386)
                                                                      
SET: rps=121860.6 (overall: 120949.9) avg_msec=0.385 (overall: 0.386)
                                                                      
SET: rps=122468.0 (overall: 120970.4) avg_msec=0.385 (overall: 0.386)
                                                                      
SET: rps=120780.0 (overall: 120967.9) avg_msec=0.385 (overall: 0.386)
                                                                      
SET: rps=122127.5 (overall: 120983.1) avg_msec=0.384 (overall: 0.386)
                                                                      
SET: rps=122716.0 (overall: 121005.6) avg_msec=0.382 (overall: 0.386)
                                                                      
SET: rps=122418.3 (overall: 121023.7) avg_msec=0.383 (overall: 0.386)
                                                                      
SET: rps=120426.3 (overall: 121016.2) avg_msec=0.382 (overall: 0.386)
                                                                      
SET: rps=123064.0 (overall: 121041.7) avg_msec=0.372 (overall: 0.386)
                                                                      
SET: rps=122370.5 (overall: 121058.1) avg_msec=0.376 (overall: 0.386)
                                                                      
SET: rps=122564.0 (overall: 121076.5) avg_msec=0.383 (overall: 0.386)
                                                                      
SET: rps=122624.0 (overall: 121095.1) avg_msec=0.384 (overall: 0.386)
                                                                      
SET: rps=122354.6 (overall: 121110.1) avg_msec=0.383 (overall: 0.386)
                                                                      
SET: rps=122264.0 (overall: 121123.7) avg_msec=0.383 (overall: 0.386)
                                                                      
SET: rps=122270.9 (overall: 121137.0) avg_msec=0.384 (overall: 0.386)
                                                                      
SET: rps=122312.0 (overall: 121150.5) avg_msec=0.383 (overall: 0.386)
                                                                      
SET: rps=122996.0 (overall: 121171.4) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=121764.9 (overall: 121178.1) avg_msec=0.372 (overall: 0.385)
                                                                      
SET: rps=122528.0 (overall: 121193.1) avg_msec=0.383 (overall: 0.385)
                                                                      
SET: rps=122470.1 (overall: 121207.1) avg_msec=0.380 (overall: 0.385)
                                                                      
SET: rps=123108.0 (overall: 121227.8) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=122984.0 (overall: 121246.6) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=122757.0 (overall: 121262.7) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=120032.0 (overall: 121249.8) avg_msec=0.382 (overall: 0.385)
                                                                      
SET: rps=121521.9 (overall: 121252.6) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122368.0 (overall: 121264.1) avg_msec=0.384 (overall: 0.385)
                                                                      
SET: rps=122553.8 (overall: 121277.3) avg_msec=0.370 (overall: 0.385)
                                                                      
SET: rps=122684.0 (overall: 121291.5) avg_msec=0.378 (overall: 0.385)
                                                                      
SET: rps=118048.0 (overall: 121259.1) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=117569.7 (overall: 121222.5) avg_msec=0.365 (overall: 0.385)
                                                                      
SET: rps=122220.0 (overall: 121232.3) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=120792.8 (overall: 121228.0) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122612.0 (overall: 121241.3) avg_msec=0.382 (overall: 0.385)
                                                                      
SET: rps=121908.0 (overall: 121247.6) avg_msec=0.383 (overall: 0.385)
                                                                      
SET: rps=122227.1 (overall: 121256.9) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=122600.0 (overall: 121269.4) avg_msec=0.381 (overall: 0.385)
                                                                      
SET: rps=122260.0 (overall: 121278.5) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=120482.1 (overall: 121271.2) avg_msec=0.386 (overall: 0.385)
                                                                      
SET: rps=122408.0 (overall: 121281.5) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=121561.8 (overall: 121284.1) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122448.0 (overall: 121294.4) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122040.0 (overall: 121301.0) avg_msec=0.382 (overall: 0.385)
                                                                      
SET: rps=121988.1 (overall: 121307.1) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122088.0 (overall: 121313.8) avg_msec=0.384 (overall: 0.385)
                                                                      
SET: rps=121800.8 (overall: 121318.0) avg_msec=0.383 (overall: 0.385)
                                                                      
SET: rps=120952.2 (overall: 121314.9) avg_msec=0.385 (overall: 0.385)
                                                                      
SET: rps=122844.0 (overall: 121327.8) avg_msec=0.382 (overall: 0.385)
                                                                      
SET: rps=121334.7 (overall: 121327.9) avg_msec=0.379 (overall: 0.385)
                                                                      
SET: rps=121460.0 (overall: 121329.0) avg_msec=0.385 (overall: 0.385)
                                                                      
