===== Redis 100M Benchmark =====
Instance Type: m6gd.xlarge
Run: 1
Date: 2026-01-21T05:38:34+00:00

--- System Info ---
CPU: 4 cores
Memory: 15.2G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T06:01:02+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.046)
                                                            
SET: rps=136745.0 (overall: 136745.0) avg_msec=0.322 (overall: 0.322)
                                                                      
SET: rps=140360.0 (overall: 138548.9) avg_msec=0.304 (overall: 0.313)
                                                                      
SET: rps=139693.2 (overall: 138930.9) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=142432.0 (overall: 139804.4) avg_msec=0.329 (overall: 0.319)
                                                                      
SET: rps=142196.0 (overall: 140282.0) avg_msec=0.329 (overall: 0.321)
                                                                      
SET: rps=141645.4 (overall: 140509.6) avg_msec=0.331 (overall: 0.323)
                                                                      
SET: rps=141920.0 (overall: 140710.8) avg_msec=0.332 (overall: 0.324)
                                                                      
SET: rps=141804.8 (overall: 140847.8) avg_msec=0.332 (overall: 0.325)
                                                                      
SET: rps=142200.0 (overall: 141857.9) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142059.8 (overall: 141860.8) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=142092.0 (overall: 141864.2) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=142456.0 (overall: 141872.6) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=141649.4 (overall: 141869.5) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142460.0 (overall: 141877.7) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142048.0 (overall: 141880.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142035.9 (overall: 141882.1) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=142048.0 (overall: 141884.3) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142932.0 (overall: 141898.1) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141585.7 (overall: 141894.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142564.0 (overall: 141902.6) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142536.0 (overall: 141910.6) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142816.0 (overall: 141921.9) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=139123.5 (overall: 141887.3) avg_msec=0.325 (overall: 0.329)
                                                                      
SET: rps=138776.0 (overall: 141849.4) avg_msec=0.335 (overall: 0.329)
                                                                      
