===== Redis 100M Benchmark =====
Instance Type: r6gd.xlarge
Run: 3
Date: 2026-01-21T05:38:47+00:00

--- System Info ---
CPU: 4 cores
Memory: 30.9G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:58:01+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.149)
                                                            
SET: rps=146476.0 (overall: 146476.0) avg_msec=0.307 (overall: 0.307)
                                                                      
SET: rps=146107.6 (overall: 146291.4) avg_msec=0.299 (overall: 0.303)
                                                                      
SET: rps=146652.0 (overall: 146411.5) avg_msec=0.319 (overall: 0.308)
                                                                      
SET: rps=146188.0 (overall: 146355.6) avg_msec=0.297 (overall: 0.306)
                                                                      
SET: rps=145171.3 (overall: 146118.2) avg_msec=0.318 (overall: 0.308)
                                                                      
SET: rps=146684.0 (overall: 146212.4) avg_msec=0.308 (overall: 0.308)
                                                                      
SET: rps=146376.0 (overall: 146235.7) avg_msec=0.312 (overall: 0.309)
                                                                      
SET: rps=145780.0 (overall: 146178.8) avg_msec=0.294 (overall: 0.307)
                                                                      
SET: rps=145613.5 (overall: 146046.8) avg_msec=0.320 (overall: 0.316)
                                                                      
SET: rps=146604.0 (overall: 146054.9) avg_msec=0.321 (overall: 0.316)
                                                                      
SET: rps=146260.0 (overall: 146057.9) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=145749.0 (overall: 146053.5) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=146384.0 (overall: 146058.1) avg_msec=0.321 (overall: 0.316)
                                                                      
SET: rps=144824.0 (overall: 146041.0) avg_msec=0.319 (overall: 0.316)
                                                                      
SET: rps=144688.0 (overall: 146022.5) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=145661.4 (overall: 146017.6) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146424.0 (overall: 146023.0) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146292.0 (overall: 146026.5) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=145864.5 (overall: 146024.4) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146584.0 (overall: 146031.6) avg_msec=0.321 (overall: 0.317)
                                                                      
