===== Redis 100M Benchmark =====
Instance Type: c5n.xlarge
Run: 1
Date: 2026-01-23T02:50:32+00:00

--- System Info ---
CPU: 4 cores
Memory: 10.0G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:50:35+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.067 (overall: 0.000)
                                                             
SET: rps=123215.1 (overall: 123215.1) avg_msec=0.373 (overall: 0.373)
                                                                      
SET: rps=126400.0 (overall: 124804.4) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=124119.5 (overall: 124575.8) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126636.0 (overall: 125089.8) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=125636.0 (overall: 125198.9) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126800.8 (overall: 125466.4) avg_msec=0.366 (overall: 0.371)
                                                                      
SET: rps=126720.0 (overall: 125645.2) avg_msec=0.356 (overall: 0.369)
                                                                      
SET: rps=128242.2 (overall: 125976.1) avg_msec=0.347 (overall: 0.366)
                                                                      
SET: rps=123056.0 (overall: 125652.9) avg_msec=0.374 (overall: 0.367)
SET: rps=112156.0 (overall: 123269.4) avg_msec=0.391 (overall: 0.370)
                                                                      
SET: rps=117416.7 (overall: 123181.6) avg_msec=0.380 (overall: 0.370)
                                                                      
SET: rps=118294.8 (overall: 123109.6) avg_msec=0.379 (overall: 0.370)
                                                                      
SET: rps=118408.0 (overall: 123041.6) avg_msec=0.379 (overall: 0.370)
                                                                      
SET: rps=112517.9 (overall: 122891.1) avg_msec=0.399 (overall: 0.371)
                                                                      
SET: rps=114976.0 (overall: 122779.8) avg_msec=0.389 (overall: 0.371)
                                                                      
SET: rps=117928.3 (overall: 122712.4) avg_msec=0.380 (overall: 0.371)
                                                                      
SET: rps=118132.0 (overall: 122649.8) avg_msec=0.381 (overall: 0.371)
                                                                      
SET: rps=116382.5 (overall: 122564.9) avg_msec=0.380 (overall: 0.371)
                                                                      
SET: rps=112107.6 (overall: 122425.3) avg_msec=0.390 (overall: 0.371)
                                                                      
SET: rps=116352.0 (overall: 122345.5) avg_msec=0.384 (overall: 0.372)
                                                                      
SET: rps=117764.9 (overall: 122286.0) avg_msec=0.381 (overall: 0.372)
                                                                      
SET: rps=117184.0 (overall: 122220.7) avg_msec=0.385 (overall: 0.372)
                                                                      
SET: rps=114848.0 (overall: 122127.6) avg_msec=0.384 (overall: 0.372)
                                                                      
SET: rps=109346.6 (overall: 121967.6) avg_msec=0.412 (overall: 0.372)
                                                                      
SET: rps=116553.8 (overall: 121900.6) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=117111.6 (overall: 121842.1) avg_msec=0.381 (overall: 0.373)
                                                                      
SET: rps=117012.0 (overall: 121784.1) avg_msec=0.381 (overall: 0.373)
                                                                      
SET: rps=110633.5 (overall: 121651.1) avg_msec=0.397 (overall: 0.373)
                                                                      
SET: rps=114916.0 (overall: 121572.1) avg_msec=0.388 (overall: 0.373)
                                                                      
SET: rps=117514.0 (overall: 121524.8) avg_msec=0.382 (overall: 0.373)
                                                                      
SET: rps=117616.0 (overall: 121480.0) avg_msec=0.381 (overall: 0.373)
                                                                      
SET: rps=118199.2 (overall: 121442.6) avg_msec=0.380 (overall: 0.373)
                                                                      
SET: rps=111139.4 (overall: 121326.7) avg_msec=0.396 (overall: 0.374)
                                                                      
SET: rps=117764.0 (overall: 121287.2) avg_msec=0.379 (overall: 0.374)
                                                                      
SET: rps=108864.5 (overall: 121150.5) avg_msec=0.391 (overall: 0.374)
                                                                      
SET: rps=116760.0 (overall: 121102.8) avg_msec=0.385 (overall: 0.374)
